Carnaval de Bâle,2017,visualThemes,{}
Carnet de l'été,1978,genres,{'interview': 1}
Carnet de l'été,1978,thematicCorporations,{}
Carnet de l'été,1978,thematicGeographicals,"{'buchillon': 1, 'suisse romande': 1, 'saillon': 1, 'vaud': 1, 'derborence': 1, 'valais': 1, 'assens': 1}"
Carnet de l'été,1978,thematicPersons,"{'pache': 1, 'aimé': 1, 'stravinsky': 1, 'igor': 1, 'farinet': 1, 'ramuz': 1, 'charles ferdinand': 1}"
Carnet de l'été,1978,thematicThemes,"{'peinture': 1, 'poésie': 1, 'lac': 1, 'oeuvre musicale': 1, 'montagne': 1, 'péché': 1, 'vigne': 1, 'écrivain': 1}"
Carnet de l'été,1978,visualCorporations,{}
Carnet de l'été,1978,visualGeographicals,{}
Carnet de l'été,1978,visualPersons,{}
Carnet de l'été,1978,visualThemes,{}
Carnet de route,1990,genres,"{'interview': 1, 'reportage': 1}"
Carnet de route,1990,thematicCorporations,{}
Carnet de route,1990,thematicGeographicals,{'haïti': 1}
Carnet de route,1990,thematicPersons,{}
Carnet de route,1990,thematicThemes,"{'exil': 1, 'voyage': 1}"
Carnet de route,1990,visualCorporations,{}
Carnet de route,1990,visualGeographicals,{}
Carnet de route,1990,visualPersons,{}
Carnet de route,1990,visualThemes,{}
Carnets de route de Jean Buhler (Les),1962,genres,{'reportage': 1}
Carnets de route de Jean Buhler (Les),1962,thematicCorporations,{}
Carnets de route de Jean Buhler (Les),1962,thematicGeographicals,{'paris': 1}
Carnets de route de Jean Buhler (Les),1962,thematicPersons,{}
Carnets de route de Jean Buhler (Les),1962,thematicThemes,{}
Carnets de route de Jean Buhler (Les),1962,visualCorporations,{}
Carnets de route de Jean Buhler (Les),1962,visualGeographicals,{}
Carnets de route de Jean Buhler (Les),1962,visualPersons,{}
Carnets de route de Jean Buhler (Les),1962,visualThemes,{}
Carnets du silence,1977,genres,{'interview': 1}
Carnets du silence,1977,thematicCorporations,{}
Carnets du silence,1977,thematicGeographicals,"{'jura bernois': 1, 'gruyère (district': 1, 'fr)': 1, 'fribourg (canton)': 1, 'sonceboz-sombeval': 1}"
Carnets du silence,1977,thematicPersons,"{'dupasquier': 1, 'joseph': 1}"
Carnets du silence,1977,thematicThemes,"{'vache': 1, 'poya': 1, 'art naïf': 1, 'paysan': 1, 'fabrication du fromage': 1, 'vacher': 1, 'peinture': 1}"
Carnets du silence,1977,visualCorporations,{}
Carnets du silence,1977,visualGeographicals,{}
Carnets du silence,1977,visualPersons,{}
Carnets du silence,1977,visualThemes,{}
Carnets du silence,1978,genres,"{'récit': 1, 'interview': 1}"
Carnets du silence,1978,thematicCorporations,{}
Carnets du silence,1978,thematicGeographicals,"{'gruyère (district': 1, 'fr)': 1, 'fribourg (canton)': 1, 'bulle': 1}"
Carnets du silence,1978,thematicPersons,"{'cesa': 2, 'hélène': 1, 'jacques': 1}"
Carnets du silence,1978,thematicThemes,"{'peinture': 1, 'artiste': 1, 'opéra (oeuvre)': 1, 'art plastique': 1, 'portrait (art)': 1, 'famille': 1, 'couple (relation)': 1}"
Carnets du silence,1978,visualCorporations,{}
Carnets du silence,1978,visualGeographicals,{}
Carnets du silence,1978,visualPersons,{}
Carnets du silence,1978,visualThemes,{}
Carnotzet,2004,genres,{}
Carnotzet,2004,thematicCorporations,{}
Carnotzet,2004,thematicGeographicals,{}
Carnotzet,2004,thematicPersons,{}
Carnotzet,2004,thematicThemes,{}
Carnotzet,2004,visualCorporations,{}
Carnotzet,2004,visualGeographicals,{}
Carnotzet,2004,visualPersons,{}
Carnotzet,2004,visualThemes,{}
Carrefour,1960,genres,{'actualités régionales': 1}
Carrefour,1960,thematicCorporations,{}
Carrefour,1960,thematicGeographicals,{}
Carrefour,1960,thematicPersons,{}
Carrefour,1960,thematicThemes,{}
Carrefour,1960,visualCorporations,{}
Carrefour,1960,visualGeographicals,{}
Carrefour,1960,visualPersons,{}
Carrefour,1960,visualThemes,{}
Carrefour,1979,genres,{}
Carrefour,1979,thematicCorporations,{}
Carrefour,1979,thematicGeographicals,{}
Carrefour,1979,thematicPersons,{}
Carrefour,1979,thematicThemes,{}
Carrefour,1979,visualCorporations,{}
Carrefour,1979,visualGeographicals,{}
Carrefour,1979,visualPersons,{}
Carrefour,1979,visualThemes,{}
Carrefour,2016,genres,{}
Carrefour,2016,thematicCorporations,{}
Carrefour,2016,thematicGeographicals,{}
Carrefour,2016,thematicPersons,{}
Carrefour,2016,thematicThemes,{}
Carrefour,2016,visualCorporations,{}
Carrefour,2016,visualGeographicals,{}
Carrefour,2016,visualPersons,{}
Carrefour,2016,visualThemes,{}
Carrefour des Amériques,2017,genres,{'documentaire': 1}
Carrefour des Amériques,2017,thematicCorporations,{}
Carrefour des Amériques,2017,thematicGeographicals,"{'cuba': 1, 'la havane': 1, 'new york (ville)': 1}"
Carrefour des Amériques,2017,thematicPersons,"{'padura': 1, 'leonardo': 1}"
Carrefour des Amériques,2017,thematicThemes,"{'musique classique': 1, 'guerre mondiale (deuxième)': 1, 'instrumentiste': 1, 'exil': 1}"
Carrefour des Amériques,2017,visualCorporations,{}
Carrefour des Amériques,2017,visualGeographicals,{}
Carrefour des Amériques,2017,visualPersons,{}
Carrefour des Amériques,2017,visualThemes,{}
Carrefour-Soir information,1970,genres,{'actualités régionales': 1}
Carrefour-Soir information,1970,thematicCorporations,{}
Carrefour-Soir information,1970,thematicGeographicals,{}
Carrefour-Soir information,1970,thematicPersons,{}
Carrefour-Soir information,1970,thematicThemes,{}
Carrefour-Soir information,1970,visualCorporations,{}
Carrefour-Soir information,1970,visualGeographicals,"{'geneve-ville': 2, 'lieu indéterminé': 1}"
Carrefour-Soir information,1970,visualPersons,"{'cordy': 1, 'annie': 1}"
Carrefour-Soir information,1970,visualThemes,{}
Cartes sur table,1961,genres,{'arts et médias': 1}
Cartes sur table,1961,thematicCorporations,{}
Cartes sur table,1961,thematicGeographicals,{}
Cartes sur table,1961,thematicPersons,{}
Cartes sur table,1961,thematicThemes,{}
Cartes sur table,1961,visualCorporations,{}
Cartes sur table,1961,visualGeographicals,{}
Cartes sur table,1961,visualPersons,{}
Cartes sur table,1961,visualThemes,{}
Case ouverte,1976,genres,"{'rencontres': 1, 'entretiens': 1, 'portraits': 1}"
Case ouverte,1976,thematicCorporations,{}
Case ouverte,1976,thematicGeographicals,{'geneve': 1}
Case ouverte,1976,thematicPersons,{}
Case ouverte,1976,thematicThemes,{'garçon': 1}
Case ouverte,1976,visualCorporations,{}
Case ouverte,1976,visualGeographicals,"{'geneve': 9, 'lieu indéterminé': 3, 'meyrin': 2}"
Case ouverte,1976,visualPersons,{}
Case ouverte,1976,visualThemes,"{'garçon': 9, 'famille monoparentale': 2}"
Case ouverte,1982,genres,"{'rencontres': 1, 'entretiens': 1, 'portraits': 1}"
Case ouverte,1982,thematicCorporations,{'cgn': 1}
Case ouverte,1982,thematicGeographicals,{'lac leman': 1}
Case ouverte,1982,thematicPersons,{}
Case ouverte,1982,thematicThemes,{}
Case ouverte,1982,visualCorporations,{'cgn': 18}
Case ouverte,1982,visualGeographicals,"{'lac leman': 17, 'geneve-ville': 3, 'nyon': 1, 'rolle': 1, 'vaud': 2, 'morges': 1, 'st-sulpice (vd)': 1, 'lausanne': 1, 'st-gingolph (vs)': 1, 'bouveret': 1, 'le': 1, 'villeneuve (vd)': 1, 'montreux': 1, 'vevey': 1}"
Case ouverte,1982,visualPersons,{}
Case ouverte,1982,visualThemes,"{'bateau': 3, 'paysage': 1}"
Case ouverte,1986,genres,{}
Case ouverte,1986,thematicCorporations,{}
Case ouverte,1986,thematicGeographicals,"{'alpes-maritimes': 1, 'cannes': 1, 'france': 1}"
Case ouverte,1986,thematicPersons,{}
Case ouverte,1986,thematicThemes,{'famille': 1}
Case ouverte,1986,visualCorporations,{}
Case ouverte,1986,visualGeographicals,"{'alpes-maritimes': 1, 'cannes': 1, 'france': 1}"
Case ouverte,1986,visualPersons,{}
Case ouverte,1986,visualThemes,{'famille': 1}
Case postale 387,1988,genres,{}
Case postale 387,1988,thematicCorporations,{}
Case postale 387,1988,thematicGeographicals,{}
Case postale 387,1988,thematicPersons,{}
Case postale 387,1988,thematicThemes,{}
Case postale 387,1988,visualCorporations,{}
Case postale 387,1988,visualGeographicals,{}
Case postale 387,1988,visualPersons,{}
Case postale 387,1988,visualThemes,{}
Case postale 387,1989,genres,{}
Case postale 387,1989,thematicCorporations,{}
Case postale 387,1989,thematicGeographicals,{}
Case postale 387,1989,thematicPersons,{}
Case postale 387,1989,thematicThemes,{}
Case postale 387,1989,visualCorporations,{}
Case postale 387,1989,visualGeographicals,{}
Case postale 387,1989,visualPersons,{}
Case postale 387,1989,visualThemes,{}
Cash,2011,genres,"{'jeux': 1, 'concours': 1}"
Cash,2011,thematicCorporations,{}
Cash,2011,thematicGeographicals,{}
Cash,2011,thematicPersons,{}
Cash,2011,thematicThemes,{}
Cash,2011,visualCorporations,{}
Cash,2011,visualGeographicals,{}
Cash,2011,visualPersons,{}
Cash,2011,visualThemes,{}
Causerie universitaire,1942,genres,{'commentaire': 1}
Causerie universitaire,1942,thematicCorporations,{}
Causerie universitaire,1942,thematicGeographicals,{}
Causerie universitaire,1942,thematicPersons,"{'claudel': 1, 'paul': 1}"
Causerie universitaire,1942,thematicThemes,"{'dieu': 1, 'littérature': 1, 'biographie (forme littéraire)': 1}"
Causerie universitaire,1942,visualCorporations,{}
Causerie universitaire,1942,visualGeographicals,{}
Causerie universitaire,1942,visualPersons,{}
Causerie universitaire,1942,visualThemes,{}
Causerie universitaire,1943,genres,{'com': 1}
Causerie universitaire,1943,thematicCorporations,{}
Causerie universitaire,1943,thematicGeographicals,"{'antiquité (civilisation)': 1, 'grèce': 1, 'neuchâtel (canton)': 1}"
Causerie universitaire,1943,thematicPersons,{'epicure': 1}
Causerie universitaire,1943,thematicThemes,"{'philosophie': 1, 'système philosophique': 1, 'bonheur': 1}"
Causerie universitaire,1943,visualCorporations,{}
Causerie universitaire,1943,visualGeographicals,{}
Causerie universitaire,1943,visualPersons,{}
Causerie universitaire,1943,visualThemes,{}
Ce Jour-là,1978,genres,"{'société': 1, 'religion': 1}"
Ce Jour-là,1978,thematicCorporations,{}
Ce Jour-là,1978,thematicGeographicals,{}
Ce Jour-là,1978,thematicPersons,{}
Ce Jour-là,1978,thematicThemes,{}
Ce Jour-là,1978,visualCorporations,{}
Ce Jour-là,1978,visualGeographicals,{'bienne': 1}
Ce Jour-là,1978,visualPersons,{}
Ce Jour-là,1978,visualThemes,{}
Ce Jour-là,1979,genres,"{'société': 1, 'religion': 1}"
Ce Jour-là,1979,thematicCorporations,{}
Ce Jour-là,1979,thematicGeographicals,{}
Ce Jour-là,1979,thematicPersons,{}
Ce Jour-là,1979,thematicThemes,{}
Ce Jour-là,1979,visualCorporations,{}
Ce Jour-là,1979,visualGeographicals,{}
Ce Jour-là,1979,visualPersons,{}
Ce Jour-là,1979,visualThemes,{}
Ce Jour-là,1988,genres,"{'société': 1, 'religion': 1}"
Ce Jour-là,1988,thematicCorporations,{}
Ce Jour-là,1988,thematicGeographicals,{}
Ce Jour-là,1988,thematicPersons,{}
Ce Jour-là,1988,thematicThemes,{}
Ce Jour-là,1988,visualCorporations,{}
Ce Jour-là,1988,visualGeographicals,{}
Ce Jour-là,1988,visualPersons,{}
Ce Jour-là,1988,visualThemes,{}
Ce jour en Suisse,1960,genres,"{'commentaire': 1, 'interview': 1}"
Ce jour en Suisse,1960,thematicCorporations,{}
Ce jour en Suisse,1960,thematicGeographicals,{'suisse': 1}
Ce jour en Suisse,1960,thematicPersons,{}
Ce jour en Suisse,1960,thematicThemes,"{'industrie': 1, 'énergie nucléaire': 1, 'réacteur nucléaire': 1, 'centrale nucléaire': 1}"
Ce jour en Suisse,1960,visualCorporations,{}
Ce jour en Suisse,1960,visualGeographicals,{}
Ce jour en Suisse,1960,visualPersons,{}
Ce jour en Suisse,1960,visualThemes,{}
Ce jour-là,1978,genres,{}
Ce jour-là,1978,thematicCorporations,{}
Ce jour-là,1978,thematicGeographicals,{}
Ce jour-là,1978,thematicPersons,{}
Ce jour-là,1978,thematicThemes,{}
Ce jour-là,1978,visualCorporations,{}
Ce jour-là,1978,visualGeographicals,{}
Ce jour-là,1978,visualPersons,{}
Ce jour-là,1978,visualThemes,{}
Ce soir nous écouterons,1974,genres,{'interview': 1}
Ce soir nous écouterons,1974,thematicCorporations,{}
Ce soir nous écouterons,1974,thematicGeographicals,{}
Ce soir nous écouterons,1974,thematicPersons,"{'orchestre de la suisse romande': 1, 'genève': 1, 'krenz': 1, 'jan': 1, 'goldberg': 1, 'szymon': 1, 'ansermet': 1, 'ernest': 1}"
Ce soir nous écouterons,1974,thematicThemes,"{'violon': 1, 'composition musicale': 1, 'musique': 1, 'compositeur': 1}"
Ce soir nous écouterons,1974,visualCorporations,{}
Ce soir nous écouterons,1974,visualGeographicals,{}
Ce soir nous écouterons,1974,visualPersons,{}
Ce soir nous écouterons,1974,visualThemes,{}
Ces voix qui se sont tues,1974,genres,{'interview': 1}
Ces voix qui se sont tues,1974,thematicCorporations,{}
Ces voix qui se sont tues,1974,thematicGeographicals,{}
Ces voix qui se sont tues,1974,thematicPersons,"{'pompidou': 1, 'georges': 1, 'monfreid': 1, 'henry de': 1, 'metaxas': 1, 'alexandre': 1, 'dary': 1, 'rené': 1, 'achard': 1, 'marcel': 2, 'augsbourg': 1, 'géa': 1, 'carton': 1, 'pauline': 1, 'wild': 1, 'paul-henri': 1, 'pagnol': 1, 'almette': 1, 'pierre': 1, 'milhaud': 1, 'darius': 1, 'blanche': 1, 'francis': 1, 'de sica': 1, 'vittorio': 1, 'dunoyer de segonzac': 1, 'andré': 1}"
Ces voix qui se sont tues,1974,thematicThemes,"{'art dramatique': 1, 'peinture': 1, 'écrivain': 1, 'politique': 1, 'cinéma': 1, 'aventurier': 1, 'écriture': 1, 'humour': 1}"
Ces voix qui se sont tues,1974,visualCorporations,{}
Ces voix qui se sont tues,1974,visualGeographicals,{}
Ces voix qui se sont tues,1974,visualPersons,{}
Ces voix qui se sont tues,1974,visualThemes,{}
Chacun sa vérité,1969,genres,{}
Chacun sa vérité,1969,thematicCorporations,{}
Chacun sa vérité,1969,thematicGeographicals,{}
Chacun sa vérité,1969,thematicPersons,{}
Chacun sa vérité,1969,thematicThemes,{}
Chacun sa vérité,1969,visualCorporations,{}
Chacun sa vérité,1969,visualGeographicals,{}
Chacun sa vérité,1969,visualPersons,{}
Chacun sa vérité,1969,visualThemes,{}
Champ libre,1981,genres,{'interview': 1}
Champ libre,1981,thematicCorporations,{}
Champ libre,1981,thematicGeographicals,{}
Champ libre,1981,thematicPersons,"{'leburgue': 1, 'marie-claude': 1}"
Champ libre,1981,thematicThemes,"{'féminisme': 1, 'liberté de pensée': 1, 'femme': 1, 'vie (philosophie)': 1, 'radio': 1}"
Champ libre,1981,visualCorporations,{}
Champ libre,1981,visualGeographicals,{}
Champ libre,1981,visualPersons,{}
Champ libre,1981,visualThemes,{}
Chanson d'amour,1940,genres,{'indicatif': 1}
Chanson d'amour,1940,thematicCorporations,{}
Chanson d'amour,1940,thematicGeographicals,{}
Chanson d'amour,1940,thematicPersons,"{'radio-lausanne': 1, 'rsr': 1}"
Chanson d'amour,1940,thematicThemes,{'émission de radio': 1}
Chanson d'amour,1940,visualCorporations,{}
Chanson d'amour,1940,visualGeographicals,{}
Chanson d'amour,1940,visualPersons,{}
Chanson d'amour,1940,visualThemes,{}
Chanson en balade,1940,genres,"{'int': 1, 'div': 1, 'rep': 1, 'decl': 1}"
Chanson en balade,1940,thematicCorporations,{}
Chanson en balade,1940,thematicGeographicals,"{'neuchâtel (canton)': 1, 'les geneveys-sur-coffrane': 1}"
Chanson en balade,1940,thematicPersons,{}
Chanson en balade,1940,thematicThemes,"{'vieillesse': 1, 'anniversaire familial': 1}"
Chanson en balade,1940,visualCorporations,{}
Chanson en balade,1940,visualGeographicals,{}
Chanson en balade,1940,visualPersons,{}
Chanson en balade,1940,visualThemes,{}
Chanson en balade,1942,genres,{'animation': 1}
Chanson en balade,1942,thematicCorporations,{}
Chanson en balade,1942,thematicGeographicals,{'neuchâtel (canton)': 1}
Chanson en balade,1942,thematicPersons,{}
Chanson en balade,1942,thematicThemes,{}
Chanson en balade,1942,visualCorporations,{}
Chanson en balade,1942,visualGeographicals,{}
Chanson en balade,1942,visualPersons,{}
Chanson en balade,1942,visualThemes,{}
Chanson vole,1960,genres,{'variétés': 1}
Chanson vole,1960,thematicCorporations,{}
Chanson vole,1960,thematicGeographicals,"{'corpataux': 1, 'fribourg (canton)': 1, 'sarine (rivière)': 1}"
Chanson vole,1960,thematicPersons,{}
Chanson vole,1960,thematicThemes,"{'nez': 1, 'rivière': 1}"
Chanson vole,1960,visualCorporations,{}
Chanson vole,1960,visualGeographicals,{}
Chanson vole,1960,visualPersons,{}
Chanson vole,1960,visualThemes,{}
Chansonnier oublié,1944,genres,{'variétés': 1}
Chansonnier oublié,1944,thematicCorporations,{}
Chansonnier oublié,1944,thematicGeographicals,{}
Chansonnier oublié,1944,thematicPersons,"{'xanrof': 1, 'léon': 1}"
Chansonnier oublié,1944,thematicThemes,{'cabaret (musique)': 1}
Chansonnier oublié,1944,visualCorporations,{}
Chansonnier oublié,1944,visualGeographicals,{}
Chansonnier oublié,1944,visualPersons,{}
Chansonnier oublié,1944,visualThemes,{}
Chantons avec Henri Dès,1979,genres,{'emissions pour enfants et adolescents': 1}
Chantons avec Henri Dès,1979,thematicCorporations,{}
Chantons avec Henri Dès,1979,thematicGeographicals,{}
Chantons avec Henri Dès,1979,thematicPersons,{}
Chantons avec Henri Dès,1979,thematicThemes,{}
Chantons avec Henri Dès,1979,visualCorporations,{}
Chantons avec Henri Dès,1979,visualGeographicals,{'plateau': 1}
Chantons avec Henri Dès,1979,visualPersons,"{'des': 1, 'henri': 1}"
Chantons avec Henri Dès,1979,visualThemes,{}
Chantons avec Henri Dès,1980,genres,{'emissions pour enfants et adolescents': 1}
Chantons avec Henri Dès,1980,thematicCorporations,{}
Chantons avec Henri Dès,1980,thematicGeographicals,{}
Chantons avec Henri Dès,1980,thematicPersons,{}
Chantons avec Henri Dès,1980,thematicThemes,{}
Chantons avec Henri Dès,1980,visualCorporations,{}
Chantons avec Henri Dès,1980,visualGeographicals,{'plateau': 1}
Chantons avec Henri Dès,1980,visualPersons,"{'des': 1, 'henri': 1}"
Chantons avec Henri Dès,1980,visualThemes,{}
Chantons français,1981,genres,{'divertissement': 1}
Chantons français,1981,thematicCorporations,{}
Chantons français,1981,thematicGeographicals,{'plateau': 1}
Chantons français,1981,thematicPersons,{}
Chantons français,1981,thematicThemes,"{'chanson': 1, 'concours eurovision de la chanson': 1}"
Chantons français,1981,visualCorporations,{}
Chantons français,1981,visualGeographicals,{'plateau': 16}
Chantons français,1981,visualPersons,"{'haller': 1, 'bernard': 1}"
Chantons français,1981,visualThemes,"{'chanson': 16, 'concours eurovision de la chanson': 16}"
Chantons français,1982,genres,{'shows et variétés musicales': 1}
Chantons français,1982,thematicCorporations,{}
Chantons français,1982,thematicGeographicals,{'plateau': 1}
Chantons français,1982,thematicPersons,{}
Chantons français,1982,thematicThemes,"{'chanteur': 1, 'chanson française': 1}"
Chantons français,1982,visualCorporations,{}
Chantons français,1982,visualGeographicals,{'plateau': 9}
Chantons français,1982,visualPersons,{}
Chantons français,1982,visualThemes,"{'chanteur': 9, 'chanson française': 9}"
Charivari,1987,genres,{'divertissement': 1}
Charivari,1987,thematicCorporations,{}
Charivari,1987,thematicGeographicals,{'plateau': 1}
Charivari,1987,thematicPersons,{}
Charivari,1987,thematicThemes,"{'chanson à boire': 1, 'dessin': 1, 'fanfare': 1, 'poésie': 1, 'vin': 1}"
Charivari,1987,visualCorporations,{}
Charivari,1987,visualGeographicals,{'plateau': 1}
Charivari,1987,visualPersons,{}
Charivari,1987,visualThemes,"{'chanson à boire': 1, 'dessin': 1, 'fanfare': 1, 'poésie': 1, 'vin': 1}"
Charivari,1995,genres,{'divertissement': 1}
Charivari,1995,thematicCorporations,{}
Charivari,1995,thematicGeographicals,{'suisse': 1}
Charivari,1995,thematicPersons,"{'simon': 1, 'yves': 1}"
Charivari,1995,thematicThemes,"{'chanteur': 1, 'chanson de variétés': 1}"
Charivari,1995,visualCorporations,{}
Charivari,1995,visualGeographicals,{'plateau': 1}
Charivari,1995,visualPersons,"{'simon': 1, 'yves': 1}"
Charivari,1995,visualThemes,"{'chanteur': 1, 'chanson de variétés': 1}"
Charles Trenet à Lausanne,1951,genres,{'récit': 1}
Charles Trenet à Lausanne,1951,thematicCorporations,{}
Charles Trenet à Lausanne,1951,thematicGeographicals,{}
Charles Trenet à Lausanne,1951,thematicPersons,{}
Charles Trenet à Lausanne,1951,thematicThemes,{}
Charles Trenet à Lausanne,1951,visualCorporations,{}
Charles Trenet à Lausanne,1951,visualGeographicals,{}
Charles Trenet à Lausanne,1951,visualPersons,{}
Charles Trenet à Lausanne,1951,visualThemes,{}
Chaîne du bonheur,1957,genres,{'indicatif': 1}
Chaîne du bonheur,1957,thematicCorporations,{}
Chaîne du bonheur,1957,thematicGeographicals,{}
Chaîne du bonheur,1957,thematicPersons,{}
Chaîne du bonheur,1957,thematicThemes,{}
Chaîne du bonheur,1957,visualCorporations,{}
Chaîne du bonheur,1957,visualGeographicals,{}
Chaîne du bonheur,1957,visualPersons,{}
Chaîne du bonheur,1957,visualThemes,{}
Chefs-d'oeuvre de la littérature de toujours,1980,genres,{'arts et médias': 1}
Chefs-d'oeuvre de la littérature de toujours,1980,thematicCorporations,{}
Chefs-d'oeuvre de la littérature de toujours,1980,thematicGeographicals,{}
Chefs-d'oeuvre de la littérature de toujours,1980,thematicPersons,{}
Chefs-d'oeuvre de la littérature de toujours,1980,thematicThemes,{}
Chefs-d'oeuvre de la littérature de toujours,1980,visualCorporations,{}
Chefs-d'oeuvre de la littérature de toujours,1980,visualGeographicals,{}
Chefs-d'oeuvre de la littérature de toujours,1980,visualPersons,{}
Chefs-d'oeuvre de la littérature de toujours,1980,visualThemes,{}
Chemin faisant,1979,genres,"{'interview': 1, 'récit': 1}"
Chemin faisant,1979,thematicCorporations,{}
Chemin faisant,1979,thematicGeographicals,"{'jura (canton)': 1, 'ajoie': 1}"
Chemin faisant,1979,thematicPersons,"{'badet': 1, 'joseph [= barotchèt': 1, 'djosèt]': 1, 'voisard': 1, 'alexandre': 1}"
Chemin faisant,1979,thematicThemes,"{'poésie': 1, 'dialecte': 1, 'écrivain': 1, 'question jurassienne': 1}"
Chemin faisant,1979,visualCorporations,{}
Chemin faisant,1979,visualGeographicals,{}
Chemin faisant,1979,visualPersons,{}
Chemin faisant,1979,visualThemes,{}
Chemins de l'été,1974,genres,{'reportage': 1}
Chemins de l'été,1974,thematicCorporations,{}
Chemins de l'été,1974,thematicGeographicals,"{'hérémence': 1, ""val d'anniviers"": 1}"
Chemins de l'été,1974,thematicPersons,{}
Chemins de l'été,1974,thematicThemes,{'âne': 1}
Chemins de l'été,1974,visualCorporations,{}
Chemins de l'été,1974,visualGeographicals,{}
Chemins de l'été,1974,visualPersons,{}
Chemins de l'été,1974,visualThemes,{}
Chemins de la vie,1964,genres,{'interview': 1}
Chemins de la vie,1964,thematicCorporations,{}
Chemins de la vie,1964,thematicGeographicals,"{'france': 1, 'marseille': 1}"
Chemins de la vie,1964,thematicPersons,{}
Chemins de la vie,1964,thematicThemes,"{'port': 1, 'catholicisme': 1, 'économie capitaliste': 1, 'ouvrier': 1, 'religion et croyances': 1}"
Chemins de la vie,1964,visualCorporations,{}
Chemins de la vie,1964,visualGeographicals,{}
Chemins de la vie,1964,visualPersons,{}
Chemins de la vie,1964,visualThemes,{}
Chercheurs d'eau,2004,genres,"{'interview': 1, 'reportage': 1}"
Chercheurs d'eau,2004,thematicCorporations,{}
Chercheurs d'eau,2004,thematicGeographicals,{'bolivie': 1}
Chercheurs d'eau,2004,thematicPersons,{}
Chercheurs d'eau,2004,thematicThemes,"{'eau (ressource)': 1, 'politique': 1}"
Chercheurs d'eau,2004,visualCorporations,{}
Chercheurs d'eau,2004,visualGeographicals,{}
Chercheurs d'eau,2004,visualPersons,{}
Chercheurs d'eau,2004,visualThemes,{}
Chronique de Gustave Doret,1940,genres,{'indicatif': 1}
Chronique de Gustave Doret,1940,thematicCorporations,{}
Chronique de Gustave Doret,1940,thematicGeographicals,{}
Chronique de Gustave Doret,1940,thematicPersons,"{'radio-lausanne': 1, 'rsr': 1}"
Chronique de Gustave Doret,1940,thematicThemes,{'émission de radio': 1}
Chronique de Gustave Doret,1940,visualCorporations,{}
Chronique de Gustave Doret,1940,visualGeographicals,{}
Chronique de Gustave Doret,1940,visualPersons,{}
Chronique de Gustave Doret,1940,visualThemes,{}
Chronique de Henri Guillemin,1966,genres,{'arts et médias': 1}
Chronique de Henri Guillemin,1966,thematicCorporations,{}
Chronique de Henri Guillemin,1966,thematicGeographicals,{}
Chronique de Henri Guillemin,1966,thematicPersons,{}
Chronique de Henri Guillemin,1966,thematicThemes,{}
Chronique de Henri Guillemin,1966,visualCorporations,{}
Chronique de Henri Guillemin,1966,visualGeographicals,{}
Chronique de Henri Guillemin,1966,visualPersons,{}
Chronique de Henri Guillemin,1966,visualThemes,{}
Chronique des institutions internationales,1954,genres,{'int': 1}
Chronique des institutions internationales,1954,thematicCorporations,{}
Chronique des institutions internationales,1954,thematicGeographicals,"{'europe': 1, 'etats-unis': 1, 'asie:sarre': 1, 'urss': 1, 'strasbourg': 1, 'suisse': 1}"
Chronique des institutions internationales,1954,thematicPersons,"{'coudenhove-kalergi': 1, 'richard': 1, 'molotov': 1, 'viatcheslav': 1, 'sdn': 1, 'union paneuropéenne': 1, 'schuman': 1, 'robert': 1}"
Chronique des institutions internationales,1954,thematicThemes,"{'guerre froide': 1, 'relations est ouest': 1, 'intégration européenne': 1, 'européanisme': 1}"
Chronique des institutions internationales,1954,visualCorporations,{}
Chronique des institutions internationales,1954,visualGeographicals,{}
Chronique des institutions internationales,1954,visualPersons,{}
Chronique des institutions internationales,1954,visualThemes,{}
Chroniques cinéma,1993,genres,{'commentaire': 1}
Chroniques cinéma,1993,thematicCorporations,{}
Chroniques cinéma,1993,thematicGeographicals,"{'bulle': 1, 'fribourg (canton)': 1, 'gruyère (district': 1, 'fr)': 1}"
Chroniques cinéma,1993,thematicPersons,{}
Chroniques cinéma,1993,thematicThemes,"{'cinéma': 1, 'court métrage': 1}"
Chroniques cinéma,1993,visualCorporations,{}
Chroniques cinéma,1993,visualGeographicals,{}
Chroniques cinéma,1993,visualPersons,{}
Chroniques cinéma,1993,visualThemes,{}
Cinq sur sept,1989,genres,"{'sketch': 1, 'animation': 1}"
Cinq sur sept,1989,thematicCorporations,{}
Cinq sur sept,1989,thematicGeographicals,"{'fribourg (canton)': 1, 'zoug (canton)': 1, 'suisse': 1, 'chine': 1, 'zoug (ville)': 1, 'fribourg (ville)': 1}"
Cinq sur sept,1989,thematicPersons,"{'maradona': 1, 'diego': 1}"
Cinq sur sept,1989,thematicThemes,"{'prostitution': 1, 'cérémonie religieuse': 1, 'patronymie': 1, 'réfugié': 1, ""centre d'accueil pour réfugiés"": 1, 'football (compétition)': 1, 'mariage': 1, 'sexualité': 1, 'contrôle de police': 1}"
Cinq sur sept,1989,visualCorporations,{}
Cinq sur sept,1989,visualGeographicals,{}
Cinq sur sept,1989,visualPersons,{}
Cinq sur sept,1989,visualThemes,{}
Ciné actualités,1942,genres,{'actualite': 1}
Ciné actualités,1942,thematicCorporations,{}
Ciné actualités,1942,thematicGeographicals,{}
Ciné actualités,1942,thematicPersons,{}
Ciné actualités,1942,thematicThemes,{}
Ciné actualités,1942,visualCorporations,{}
